route_id,route_short_name,route_long_name,trip_id,stop_sequence,stop_id,stop_name,arrival_time,departure_time
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,12,901162,Embarcadero,17:58:00,17:59:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,13,901102,West Oakland,18:05:00,18:06:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,14,900103,12th Street / Oakland City Center,18:10:00,18:11:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,15,900203,19th Street Oakland,18:12:00,18:13:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,16,900303,MacArthur,18:16:00,18:16:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,17,903101,Rockridge,18:19:00,18:19:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,18,903201,Orinda,18:24:00,18:24:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,19,903301,Lafayette,18:29:00,18:29:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718189,20,903401,Walnut Creek,18:33:00,18:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,0,907101,San Francisco International Airport,17:46:00,17:47:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,1,906302,San Bruno,17:50:00,17:50:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,2,906202,South San Francisco,17:53:00,17:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,3,906102,Colma,17:56:00,17:57:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,4,901902,Daly City,18:00:00,18:01:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,5,901802,Balboa Park,18:04:00,18:04:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,6,901702,Glen Park,18:06:00,18:07:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,7,901602,24th Street / Mission,18:09:00,18:09:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,8,901502,16th Street / Mission,18:11:00,18:11:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,9,901402,Civic Center / UN Plaza,18:13:00,18:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,10,901302,Powell Street,18:15:00,18:16:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,11,901202,Montgomery Street,18:17:00,18:17:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,12,901162,Embarcadero,18:18:00,18:19:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,13,901102,West Oakland,18:25:00,18:26:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,14,900103,12th Street / Oakland City Center,18:30:00,18:31:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,15,900203,19th Street Oakland,18:32:00,18:33:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,16,900303,MacArthur,18:36:00,18:36:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,17,903101,Rockridge,18:39:00,18:39:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,18,903201,Orinda,18:44:00,18:44:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,19,903301,Lafayette,18:49:00,18:49:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718190,20,903401,Walnut Creek,18:53:00,18:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,0,907101,San Francisco International Airport,18:06:00,18:07:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,1,906302,San Bruno,18:10:00,18:10:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,2,906202,South San Francisco,18:13:00,18:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,3,906102,Colma,18:16:00,18:17:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,4,901902,Daly City,18:20:00,18:21:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,5,901802,Balboa Park,18:24:00,18:24:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,6,901702,Glen Park,18:26:00,18:27:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,7,901602,24th Street / Mission,18:29:00,18:29:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,8,901502,16th Street / Mission,18:31:00,18:31:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,9,901402,Civic Center / UN Plaza,18:33:00,18:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,10,901302,Powell Street,18:35:00,18:36:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,11,901202,Montgomery Street,18:37:00,18:37:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,12,901162,Embarcadero,18:38:00,18:39:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,13,901102,West Oakland,18:45:00,18:46:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,14,900103,12th Street / Oakland City Center,18:50:00,18:51:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,15,900203,19th Street Oakland,18:52:00,18:53:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,16,900303,MacArthur,18:56:00,18:56:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,17,903101,Rockridge,18:59:00,18:59:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,18,903201,Orinda,19:04:00,19:04:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,19,903301,Lafayette,19:09:00,19:09:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718191,20,903401,Walnut Creek,19:13:00,19:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,0,907101,San Francisco International Airport,18:26:00,18:27:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,1,906302,San Bruno,18:30:00,18:30:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,2,906202,South San Francisco,18:33:00,18:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,3,906102,Colma,18:36:00,18:37:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,4,901902,Daly City,18:40:00,18:41:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,5,901802,Balboa Park,18:44:00,18:44:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,6,901702,Glen Park,18:46:00,18:47:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,7,901602,24th Street / Mission,18:49:00,18:49:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,8,901502,16th Street / Mission,18:51:00,18:51:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,9,901402,Civic Center / UN Plaza,18:53:00,18:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,10,901302,Powell Street,18:55:00,18:56:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,11,901202,Montgomery Street,18:57:00,18:57:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,12,901162,Embarcadero,18:58:00,18:59:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,13,901102,West Oakland,19:05:00,19:06:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,14,900103,12th Street / Oakland City Center,19:10:00,19:11:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,15,900203,19th Street Oakland,19:12:00,19:13:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,16,900303,MacArthur,19:16:00,19:16:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,17,903101,Rockridge,19:19:00,19:19:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,18,903201,Orinda,19:24:00,19:24:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,19,903301,Lafayette,19:29:00,19:29:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718192,20,903401,Walnut Creek,19:33:00,19:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,0,907101,San Francisco International Airport,18:46:00,18:47:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,1,906302,San Bruno,18:50:00,18:50:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,2,906202,South San Francisco,18:53:00,18:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,3,906102,Colma,18:56:00,18:57:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,4,901902,Daly City,19:00:00,19:01:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,5,901802,Balboa Park,19:04:00,19:04:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,6,901702,Glen Park,19:06:00,19:07:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,7,901602,24th Street / Mission,19:09:00,19:09:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,8,901502,16th Street / Mission,19:11:00,19:11:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,9,901402,Civic Center / UN Plaza,19:13:00,19:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,10,901302,Powell Street,19:15:00,19:16:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,11,901202,Montgomery Street,19:17:00,19:17:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,12,901162,Embarcadero,19:18:00,19:19:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,13,901102,West Oakland,19:25:00,19:26:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,14,900103,12th Street / Oakland City Center,19:30:00,19:31:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,15,900203,19th Street Oakland,19:32:00,19:33:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,16,900303,MacArthur,19:36:00,19:36:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,17,903101,Rockridge,19:39:00,19:39:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,18,903201,Orinda,19:44:00,19:44:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,19,903301,Lafayette,19:49:00,19:49:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718193,20,903401,Walnut Creek,19:53:00,19:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,0,907101,San Francisco International Airport,19:06:00,19:07:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,1,906302,San Bruno,19:10:00,19:10:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,2,906202,South San Francisco,19:13:00,19:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,3,906102,Colma,19:16:00,19:17:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,4,901902,Daly City,19:20:00,19:21:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,5,901802,Balboa Park,19:24:00,19:24:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,6,901702,Glen Park,19:26:00,19:27:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,7,901602,24th Street / Mission,19:29:00,19:29:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,8,901502,16th Street / Mission,19:31:00,19:31:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,9,901402,Civic Center / UN Plaza,19:33:00,19:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,10,901302,Powell Street,19:35:00,19:36:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,11,901202,Montgomery Street,19:37:00,19:37:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,12,901162,Embarcadero,19:38:00,19:39:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,13,901102,West Oakland,19:45:00,19:46:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,14,900103,12th Street / Oakland City Center,19:50:00,19:51:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,15,900203,19th Street Oakland,19:52:00,19:53:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,16,900303,MacArthur,19:56:00,19:56:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,17,903101,Rockridge,19:59:00,19:59:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,18,903201,Orinda,20:04:00,20:04:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,19,903301,Lafayette,20:09:00,20:09:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718194,20,903401,Walnut Creek,20:13:00,20:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,0,907101,San Francisco International Airport,19:26:00,19:27:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,1,906302,San Bruno,19:30:00,19:30:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,2,906202,South San Francisco,19:33:00,19:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,3,906102,Colma,19:36:00,19:37:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,4,901902,Daly City,19:40:00,19:41:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,5,901802,Balboa Park,19:44:00,19:44:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,6,901702,Glen Park,19:46:00,19:47:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,7,901602,24th Street / Mission,19:49:00,19:49:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,8,901502,16th Street / Mission,19:51:00,19:51:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,9,901402,Civic Center / UN Plaza,19:53:00,19:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,10,901302,Powell Street,19:55:00,19:56:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,11,901202,Montgomery Street,19:57:00,19:57:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,12,901162,Embarcadero,19:58:00,19:59:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,13,901102,West Oakland,20:05:00,20:06:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,14,900103,12th Street / Oakland City Center,20:10:00,20:11:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,15,900203,19th Street Oakland,20:12:00,20:13:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,16,900303,MacArthur,20:16:00,20:16:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,17,903101,Rockridge,20:19:00,20:19:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,18,903201,Orinda,20:24:00,20:24:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,19,903301,Lafayette,20:29:00,20:29:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718195,20,903401,Walnut Creek,20:33:00,20:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,0,907101,San Francisco International Airport,19:46:00,19:47:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,1,906302,San Bruno,19:50:00,19:50:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,2,906202,South San Francisco,19:53:00,19:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,3,906102,Colma,19:56:00,19:57:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,4,901902,Daly City,20:00:00,20:01:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,5,901802,Balboa Park,20:04:00,20:04:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,6,901702,Glen Park,20:06:00,20:07:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,7,901602,24th Street / Mission,20:09:00,20:09:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,8,901502,16th Street / Mission,20:11:00,20:11:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,9,901402,Civic Center / UN Plaza,20:13:00,20:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,10,901302,Powell Street,20:15:00,20:16:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,11,901202,Montgomery Street,20:17:00,20:17:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,12,901162,Embarcadero,20:18:00,20:19:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,13,901102,West Oakland,20:25:00,20:26:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,14,900103,12th Street / Oakland City Center,20:30:00,20:31:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,15,900203,19th Street Oakland,20:32:00,20:33:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,16,900303,MacArthur,20:36:00,20:36:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,17,903101,Rockridge,20:39:00,20:39:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,18,903201,Orinda,20:44:00,20:44:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,19,903301,Lafayette,20:49:00,20:49:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718196,20,903401,Walnut Creek,20:53:00,20:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,0,907101,San Francisco International Airport,20:26:00,20:27:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,1,906302,San Bruno,20:30:00,20:30:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,2,906202,South San Francisco,20:33:00,20:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,3,906102,Colma,20:36:00,20:37:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,4,901902,Daly City,20:40:00,20:41:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,5,901802,Balboa Park,20:44:00,20:44:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,6,901702,Glen Park,20:46:00,20:47:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,7,901602,24th Street / Mission,20:49:00,20:49:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,8,901502,16th Street / Mission,20:51:00,20:51:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,9,901402,Civic Center / UN Plaza,20:53:00,20:54:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,10,901302,Powell Street,20:55:00,20:56:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,11,901202,Montgomery Street,20:57:00,20:57:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,12,901162,Embarcadero,20:58:00,20:59:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,13,901102,West Oakland,21:05:00,21:06:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,14,900103,12th Street / Oakland City Center,21:10:00,21:11:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,15,900203,19th Street Oakland,21:12:00,21:13:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,16,900303,MacArthur,21:16:00,21:16:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,17,903101,Rockridge,21:19:00,21:19:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,18,903201,Orinda,21:24:00,21:24:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,19,903301,Lafayette,21:29:00,21:29:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718197,20,903401,Walnut Creek,21:33:00,21:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,0,907101,San Francisco International Airport,20:06:00,20:07:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,1,906302,San Bruno,20:10:00,20:10:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,2,906202,South San Francisco,20:13:00,20:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,3,906102,Colma,20:16:00,20:17:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,4,901902,Daly City,20:20:00,20:21:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,5,901802,Balboa Park,20:24:00,20:24:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,6,901702,Glen Park,20:26:00,20:27:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,7,901602,24th Street / Mission,20:29:00,20:29:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,8,901502,16th Street / Mission,20:31:00,20:31:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,9,901402,Civic Center / UN Plaza,20:33:00,20:34:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,10,901302,Powell Street,20:35:00,20:36:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,11,901202,Montgomery Street,20:37:00,20:37:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,12,901162,Embarcadero,20:38:00,20:39:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,13,901102,West Oakland,20:45:00,20:46:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,14,900103,12th Street / Oakland City Center,20:50:00,20:51:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,15,900203,19th Street Oakland,20:52:00,20:53:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,16,900303,MacArthur,20:56:00,20:56:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,17,903101,Rockridge,20:59:00,20:59:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,18,903201,Orinda,21:04:00,21:04:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,19,903301,Lafayette,21:09:00,21:09:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718198,20,903401,Walnut Creek,21:13:00,21:14:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718199,0,907101,San Francisco International Airport,20:46:00,20:47:00
BA:Yellow-N,Yellow-N,Millbrae/SF Int'l SFO to Antioch,BA:1718199,1,906302,San Bruno,20:50:00,20:50:00
